PROVINCIA;FECHA;CASOS;POBLACION;DENSIDAD;INCIDENCIA
CANAS;3/25/20;0;34754;18.67751074267027;0
CANAS;3/26/20;0;34754;18.67751074267027;0
CANAS;3/27/20;0;34754;18.67751074267027;0
CANAS;3/28/20;0;34754;18.67751074267027;0
CANAS;3/29/20;0;34754;18.67751074267027;0
CANAS;3/30/20;0;34754;18.67751074267027;0
CANAS;3/31/20;0;34754;18.67751074267027;0
CANAS;4/1/20;0;34754;18.67751074267027;0
CANAS;4/2/20;0;34754;18.67751074267027;0
CANAS;4/3/20;0;34754;18.67751074267027;0
CANAS;4/4/20;0;34754;18.67751074267027;0
CANAS;4/5/20;0;34754;18.67751074267027;0
CANAS;4/6/20;0;34754;18.67751074267027;0
CANAS;4/7/20;0;34754;18.67751074267027;0
CANAS;4/8/20;0;34754;18.67751074267027;0
CANAS;4/9/20;0;34754;18.67751074267027;0
CANAS;4/10/20;0;34754;18.67751074267027;0
CANAS;4/11/20;1;34754;18.67751074267027;.2877366634056512
CANAS;4/12/20;1;34754;18.67751074267027;.2877366634056512
CANAS;4/13/20;1;34754;18.67751074267027;.2877366634056512
CANAS;4/14/20;1;34754;18.67751074267027;.2877366634056512
CANAS;4/15/20;1;34754;18.67751074267027;.2877366634056512
CANAS;4/16/20;1;34754;18.67751074267027;.2877366634056512
CANAS;4/17/20;1;34754;18.67751074267027;.2877366634056512
CANAS;4/18/20;1;34754;18.67751074267027;.2877366634056512
CANAS;4/19/20;1;34754;18.67751074267027;.2877366634056512
CANAS;4/20/20;2;34754;18.67751074267027;.5754733268113024
CANAS;4/21/20;2;34754;18.67751074267027;.5754733268113024
CANAS;4/22/20;2;34754;18.67751074267027;.5754733268113024
CANAS;4/23/20;3;34754;18.67751074267027;.8632099902169534
CANAS;4/24/20;3;34754;18.67751074267027;.8632099902169534
CANAS;4/25/20;3;34754;18.67751074267027;.8632099902169534
CANAS;4/26/20;3;34754;18.67751074267027;.8632099902169534
CANAS;4/27/20;3;34754;18.67751074267027;.8632099902169534
CANAS;4/28/20;4;34754;18.67751074267027;1.150946653622605
CANAS;4/29/20;5;34754;18.67751074267027;1.438683317028256
CANAS;4/30/20;5;34754;18.67751074267027;1.438683317028256
CANAS;5/1/20;5;34754;18.67751074267027;1.438683317028256
CANAS;5/2/20;5;34754;18.67751074267027;1.438683317028256
CANAS;5/3/20;5;34754;18.67751074267027;1.438683317028256
CANAS;5/4/20;5;34754;18.67751074267027;1.438683317028256
CANAS;5/5/20;5;34754;18.67751074267027;1.438683317028256
CANAS;5/6/20;5;34754;18.67751074267027;1.438683317028256
CANAS;5/7/20;5;34754;18.67751074267027;1.438683317028256
CANAS;5/8/20;5;34754;18.67751074267027;1.438683317028256
CANAS;5/9/20;5;34754;18.67751074267027;1.438683317028256
CANAS;5/10/20;5;34754;18.67751074267027;1.438683317028256
CANAS;5/11/20;5;34754;18.67751074267027;1.438683317028256
CANAS;5/12/20;6;34754;18.67751074267027;1.726419980433907
CANAS;5/13/20;6;34754;18.67751074267027;1.726419980433907
CANAS;5/14/20;6;34754;18.67751074267027;1.726419980433907
CANAS;5/15/20;6;34754;18.67751074267027;1.726419980433907
CANAS;5/16/20;6;34754;18.67751074267027;1.726419980433907
CANAS;5/17/20;6;34754;18.67751074267027;1.726419980433907
CANAS;5/18/20;8;34754;18.67751074267027;2.30189330724521
CANAS;5/19/20;8;34754;18.67751074267027;2.30189330724521
CANAS;5/20/20;9;34754;18.67751074267027;2.589629970650861
CANAS;5/21/20;9;34754;18.67751074267027;2.589629970650861
CANAS;5/22/20;11;34754;18.67751074267027;3.165103297462163
CANAS;5/23/20;11;34754;18.67751074267027;3.165103297462163
CANAS;5/24/20;11;34754;18.67751074267027;3.165103297462163
CANAS;5/25/20;13;34754;18.67751074267027;3.740576624273465
CANAS;5/26/20;13;34754;18.67751074267027;3.740576624273465
CANAS;5/27/20;13;34754;18.67751074267027;3.740576624273465
CANAS;5/28/20;13;34754;18.67751074267027;3.740576624273465
CANAS;5/29/20;14;34754;18.67751074267027;4.028313287679116
CANAS;5/30/20;14;34754;18.67751074267027;4.028313287679116
CANAS;5/31/20;14;34754;18.67751074267027;4.028313287679116
CANAS;6/1/20;14;34754;18.67751074267027;4.028313287679116
CANAS;6/2/20;14;34754;18.67751074267027;4.028313287679116
CANAS;6/3/20;14;34754;18.67751074267027;4.028313287679116
CANAS;6/4/20;14;34754;18.67751074267027;4.028313287679116
CANAS;6/5/20;14;34754;18.67751074267027;4.028313287679116
CANAS;6/6/20;16;34754;18.67751074267027;4.603786614490419
CANAS;6/7/20;17;34754;18.67751074267027;4.891523277896069
CANAS;6/8/20;17;34754;18.67751074267027;4.891523277896069
CANAS;6/9/20;17;34754;18.67751074267027;4.891523277896069
CANAS;6/10/20;17;34754;18.67751074267027;4.891523277896069
CANAS;6/11/20;17;34754;18.67751074267027;4.891523277896069
CANAS;6/12/20;17;34754;18.67751074267027;4.891523277896069
CANAS;6/13/20;17;34754;18.67751074267027;4.891523277896069
CANAS;6/14/20;17;34754;18.67751074267027;4.891523277896069
CANAS;6/15/20;17;34754;18.67751074267027;4.891523277896069
CANAS;6/16/20;18;34754;18.67751074267027;5.179259941301721
CANAS;6/17/20;19;34754;18.67751074267027;5.466996604707372
CANAS;6/18/20;19;34754;18.67751074267027;5.466996604707372
CANAS;6/19/20;21;34754;18.67751074267027;6.042469931518674
CANAS;6/20/20;21;34754;18.67751074267027;6.042469931518674
CANAS;6/21/20;21;34754;18.67751074267027;6.042469931518674
CANAS;6/22/20;22;34754;18.67751074267027;6.330206594924325
CANAS;6/23/20;22;34754;18.67751074267027;6.330206594924325
CANAS;6/24/20;22;34754;18.67751074267027;6.330206594924325
CANAS;6/25/20;24;34754;18.67751074267027;6.905679921735628
CANAS;6/26/20;24;34754;18.67751074267027;6.905679921735628
CANAS;6/27/20;25;34754;18.67751074267027;7.193416585141279
CANAS;6/28/20;25;34754;18.67751074267027;7.193416585141279
CANAS;6/29/20;25;34754;18.67751074267027;7.193416585141279
CANAS;6/30/20;25;34754;18.67751074267027;7.193416585141279
CANAS;7/1/20;26;34754;18.67751074267027;7.48115324854693
CANAS;7/2/20;27;34754;18.67751074267027;7.768889911952582
CANAS;7/3/20;28;34754;18.67751074267027;8.056626575358232
CANAS;7/4/20;28;34754;18.67751074267027;8.056626575358232
CANAS;7/5/20;28;34754;18.67751074267027;8.056626575358232
CANAS;7/6/20;28;34754;18.67751074267027;8.056626575358232
CANAS;7/7/20;28;34754;18.67751074267027;8.056626575358232
CANAS;7/8/20;28;34754;18.67751074267027;8.056626575358232
CANAS;7/9/20;29;34754;18.67751074267027;8.344363238763883
CANAS;7/10/20;29;34754;18.67751074267027;8.344363238763883
CANAS;7/11/20;29;34754;18.67751074267027;8.344363238763883
CANAS;7/12/20;29;34754;18.67751074267027;8.344363238763883
CANAS;7/13/20;29;34754;18.67751074267027;8.344363238763883
CANAS;7/14/20;29;34754;18.67751074267027;8.344363238763883
CANAS;7/15/20;29;34754;18.67751074267027;8.344363238763883
CANAS;7/16/20;30;34754;18.67751074267027;8.632099902169534
CANAS;7/17/20;30;34754;18.67751074267027;8.632099902169534
CANAS;7/18/20;32;34754;18.67751074267027;9.207573228980838
CANAS;7/19/20;32;34754;18.67751074267027;9.207573228980838
CANAS;7/20/20;33;34754;18.67751074267027;9.495309892386487
CANAS;7/21/20;33;34754;18.67751074267027;9.495309892386487
CANAS;7/22/20;34;34754;18.67751074267027;9.783046555792138
CANAS;7/23/20;39;34754;18.67751074267027;11.22172987282039
CANAS;7/24/20;39;34754;18.67751074267027;11.22172987282039
CANAS;7/25/20;41;34754;18.67751074267027;11.7972031996317
CANAS;7/26/20;41;34754;18.67751074267027;11.7972031996317
CANAS;7/27/20;41;34754;18.67751074267027;11.7972031996317
CANAS;7/28/20;41;34754;18.67751074267027;11.7972031996317
CANAS;7/29/20;45;34754;18.67751074267027;12.9481498532543
CANAS;7/30/20;46;34754;18.67751074267027;13.23588651665995
CANAS;7/31/20;54;34754;18.67751074267027;15.53777982390516
CANAS;8/1/20;59;34754;18.67751074267027;16.97646314093342
CANAS;8/2/20;60;34754;18.67751074267027;17.26419980433907
CANAS;8/3/20;63;34754;18.67751074267027;18.12740979455602
CANAS;8/4/20;63;34754;18.67751074267027;18.12740979455602
CANAS;8/5/20;65;34754;18.67751074267027;18.70288312136733
CANAS;8/6/20;68;34754;18.67751074267027;19.56609311158428
CANAS;8/7/20;71;34754;18.67751074267027;20.42930310180123
CANAS;8/8/20;71;34754;18.67751074267027;20.42930310180123
CANAS;8/9/20;72;34754;18.67751074267027;20.71703976520688
CANAS;8/10/20;77;34754;18.67751074267027;22.15572308223514
CANAS;8/11/20;79;34754;18.67751074267027;22.73119640904644
CANAS;8/12/20;80;34754;18.67751074267027;23.01893307245209
CANAS;8/13/20;82;34754;18.67751074267027;23.5944063992634
CANAS;8/14/20;86;34754;18.67751074267027;24.745353052886
CANAS;8/15/20;89;34754;18.67751074267027;25.60856304310295
CANAS;8/16/20;90;34754;18.67751074267027;25.8962997065086
CANAS;8/17/20;90;34754;18.67751074267027;25.8962997065086
CANAS;8/18/20;99;34754;18.67751074267027;28.48592967715947
CANAS;8/19/20;105;34754;18.67751074267027;30.21234965759337
CANAS;8/20/20;110;34754;18.67751074267027;31.65103297462163
CANAS;8/21/20;114;34754;18.67751074267027;32.80197962824423
CANAS;8/22/20;115;34754;18.67751074267027;33.08971629164989
CANAS;8/23/20;116;34754;18.67751074267027;33.37745295505553
CANAS;8/24/20;122;34754;18.67751074267027;35.10387293548944
CANAS;8/25/20;123;34754;18.67751074267027;35.39160959889509
CANAS;8/26/20;130;34754;18.67751074267027;37.40576624273465
CANAS;8/27/20;133;34754;18.67751074267027;38.2689762329516
CANAS;8/28/20;139;34754;18.67751074267027;39.99539621338551
CANAS;8/29/20;143;34754;18.67751074267027;41.14634286700812
CANAS;8/30/20;144;34754;18.67751074267027;41.43407953041377
CANAS;8/31/20;151;34754;18.67751074267027;43.44823617425332
CANAS;9/1/20;159;34754;18.67751074267027;45.75012948149853
CANAS;9/2/20;165;34754;18.67751074267027;47.47654946193244
CANAS;9/3/20;166;34754;18.67751074267027;47.7642861253381
CANAS;9/4/20;168;34754;18.67751074267027;48.33975945214939
CANAS;9/5/20;171;34754;18.67751074267027;49.20296944236635
CANAS;9/6/20;171;34754;18.67751074267027;49.20296944236635
CANAS;9/7/20;173;34754;18.67751074267027;49.77844276917765
CANAS;9/8/20;175;34754;18.67751074267027;50.35391609598895
CANAS;9/9/20;183;34754;18.67751074267027;52.65580940323416
CANAS;9/10/20;189;34754;18.67751074267027;54.38222938366806
CANAS;9/11/20;193;34754;18.67751074267027;55.53317603729067
CANAS;9/12/20;196;34754;18.67751074267027;56.39638602750762
CANAS;9/13/20;198;34754;18.67751074267027;56.97185935431893
CANAS;9/14/20;208;34754;18.67751074267027;59.84922598837544
CANAS;9/15/20;210;34754;18.67751074267027;60.42469931518674
CANAS;9/16/20;213;34754;18.67751074267027;61.2879093054037
CANAS;9/17/20;213;34754;18.67751074267027;61.2879093054037
CANAS;9/18/20;215;34754;18.67751074267027;61.863382632215
CANAS;9/19/20;219;34754;18.67751074267027;63.0143292858376
CANAS;9/20/20;220;34754;18.67751074267027;63.30206594924326
CANAS;9/21/20;231;34754;18.67751074267027;66.46716924670542
CANAS;9/22/20;235;34754;18.67751074267027;67.61811590032802
CANAS;9/23/20;237;34754;18.67751074267027;68.19358922713933
CANAS;9/24/20;239;34754;18.67751074267027;68.76906255395062
CANAS;9/25/20;242;34754;18.67751074267027;69.63227254416758
CANAS;9/26/20;246;34754;18.67751074267027;70.78321919779017
CANAS;9/27/20;246;34754;18.67751074267027;70.78321919779017
CANAS;9/28/20;248;34754;18.67751074267027;71.35869252460148
CANAS;9/29/20;248;34754;18.67751074267027;71.35869252460148
CANAS;9/30/20;257;34754;18.67751074267027;73.94832249525234
CANAS;10/1/20;266;34754;18.67751074267027;76.5379524659032
CANAS;10/2/20;272;34754;18.67751074267027;78.26437244633711
CANAS;10/3/20;277;34754;18.67751074267027;79.70305576336536
CANAS;10/4/20;277;34754;18.67751074267027;79.70305576336536
CANAS;10/5/20;277;34754;18.67751074267027;79.70305576336536
CANAS;10/6/20;277;34754;18.67751074267027;79.70305576336536
CANAS;10/7/20;278;34754;18.67751074267027;79.99079242677102
CANAS;10/8/20;280;34754;18.67751074267027;80.56626575358233
CANAS;10/9/20;283;34754;18.67751074267027;81.42947574379927
CANAS;10/10/20;283;34754;18.67751074267027;81.42947574379927
CANAS;10/11/20;286;34754;18.67751074267027;82.29268573401623
CANAS;10/12/20;288;34754;18.67751074267027;82.86815906082754
CANAS;10/13/20;290;34754;18.67751074267027;83.44363238763884
CANAS;10/14/20;291;34754;18.67751074267027;83.73136905104448
CANAS;10/15/20;295;34754;18.67751074267027;84.88231570466709
CANAS;10/16/20;299;34754;18.67751074267027;86.03326235828969
CANAS;10/17/20;302;34754;18.67751074267027;86.89647234850665
CANAS;10/18/20;304;34754;18.67751074267027;87.47194567531795
CANAS;10/19/20;305;34754;18.67751074267027;87.75968233872359
CANAS;10/20/20;307;34754;18.67751074267027;88.3351556655349
CANAS;10/21/20;310;34754;18.67751074267027;89.19836565575186
CANAS;10/22/20;311;34754;18.67751074267027;89.48610231915751
CANAS;10/23/20;311;34754;18.67751074267027;89.48610231915751
CANAS;10/24/20;311;34754;18.67751074267027;89.48610231915751
CANAS;10/25/20;314;34754;18.67751074267027;90.34931230937445
CANAS;10/26/20;316;34754;18.67751074267027;90.92478563618576
CANAS;10/27/20;317;34754;18.67751074267027;91.21252229959141
CANAS;10/28/20;320;34754;18.67751074267027;92.07573228980836
CANAS;10/29/20;321;34754;18.67751074267027;92.36346895321401
CANAS;10/30/20;323;34754;18.67751074267027;92.93894228002532
CANAS;10/31/20;323;34754;18.67751074267027;92.93894228002532
CANAS;11/1/20;323;34754;18.67751074267027;92.93894228002532
CANAS;11/2/20;323;34754;18.67751074267027;92.93894228002532
CANAS;11/3/20;325;34754;18.67751074267027;93.51441560683664
CANAS;11/4/20;326;34754;18.67751074267027;93.80215227024226
CANAS;11/5/20;346;34754;18.67751074267027;99.5568855383553
CANAS;11/6/20;346;34754;18.67751074267027;99.5568855383553
CANAS;11/7/20;348;34754;18.67751074267027;100.1323588651666
CANAS;11/8/20;348;34754;18.67751074267027;100.1323588651666
CANAS;11/9/20;349;34754;18.67751074267027;100.4200955285723
CANAS;11/10/20;349;34754;18.67751074267027;100.4200955285723
CANAS;11/11/20;350;34754;18.67751074267027;100.7078321919779
CANAS;11/12/20;350;34754;18.67751074267027;100.7078321919779
CANAS;11/13/20;350;34754;18.67751074267027;100.7078321919779
CANAS;11/14/20;352;34754;18.67751074267027;101.2833055187892
CANAS;11/15/20;354;34754;18.67751074267027;101.8587788456005
CANAS;11/16/20;356;34754;18.67751074267027;102.4342521724118
CANAS;11/17/20;356;34754;18.67751074267027;102.4342521724118
CANAS;11/18/20;358;34754;18.67751074267027;103.0097254992231
CANAS;11/19/20;361;34754;18.67751074267027;103.8729354894401
CANAS;11/20/20;363;34754;18.67751074267027;104.4484088162514
CANAS;11/21/20;365;34754;18.67751074267027;105.0238821430627
CANAS;11/22/20;365;34754;18.67751074267027;105.0238821430627
CANAS;11/23/20;365;34754;18.67751074267027;105.0238821430627
CANAS;11/24/20;366;34754;18.67751074267027;105.3116188064683
CANAS;11/25/20;367;34754;18.67751074267027;105.599355469874
CANAS;11/26/20;367;34754;18.67751074267027;105.599355469874
CANAS;11/27/20;369;34754;18.67751074267027;106.1748287966853
CANAS;11/28/20;370;34754;18.67751074267027;106.4625654600909
CANAS;11/29/20;370;34754;18.67751074267027;106.4625654600909
CANAS;11/30/20;372;34754;18.67751074267027;107.0380387869022
CANAS;12/1/20;372;34754;18.67751074267027;107.0380387869022
CANAS;12/2/20;373;34754;18.67751074267027;107.3257754503079
CANAS;12/3/20;377;34754;18.67751074267027;108.4767221039305
CANAS;12/4/20;377;34754;18.67751074267027;108.4767221039305
CANAS;12/5/20;378;34754;18.67751074267027;108.7644587673361
CANAS;12/6/20;378;34754;18.67751074267027;108.7644587673361
CANAS;12/7/20;379;34754;18.67751074267027;109.0521954307418
CANAS;12/8/20;379;34754;18.67751074267027;109.0521954307418
CANCHIS;3/13/20;0;106476;25.54241149009695;0
CANCHIS;3/14/20;0;106476;25.54241149009695;0
CANCHIS;3/15/20;0;106476;25.54241149009695;0
CANCHIS;3/16/20;0;106476;25.54241149009695;0
CANCHIS;3/17/20;0;106476;25.54241149009695;0
CANCHIS;3/18/20;0;106476;25.54241149009695;0
CANCHIS;3/19/20;0;106476;25.54241149009695;0
CANCHIS;3/20/20;0;106476;25.54241149009695;0
CANCHIS;3/21/20;0;106476;25.54241149009695;0
CANCHIS;3/22/20;0;106476;25.54241149009695;0
CANCHIS;3/23/20;0;106476;25.54241149009695;0
CANCHIS;3/24/20;0;106476;25.54241149009695;0
CANCHIS;3/25/20;0;106476;25.54241149009695;0
CANCHIS;3/26/20;0;106476;25.54241149009695;0
CANCHIS;3/27/20;0;106476;25.54241149009695;0
CANCHIS;3/28/20;0;106476;25.54241149009695;0
CANCHIS;3/29/20;0;106476;25.54241149009695;0
CANCHIS;3/30/20;0;106476;25.54241149009695;0
CANCHIS;3/31/20;0;106476;25.54241149009695;0
CANCHIS;4/1/20;0;106476;25.54241149009695;0
CANCHIS;4/2/20;0;106476;25.54241149009695;0
CANCHIS;4/3/20;0;106476;25.54241149009695;0
CANCHIS;4/4/20;0;106476;25.54241149009695;0
CANCHIS;4/5/20;0;106476;25.54241149009695;0
CANCHIS;4/6/20;0;106476;25.54241149009695;0
CANCHIS;4/7/20;0;106476;25.54241149009695;0
CANCHIS;4/8/20;0;106476;25.54241149009695;0
CANCHIS;4/9/20;0;106476;25.54241149009695;0
CANCHIS;4/10/20;0;106476;25.54241149009695;0
CANCHIS;4/11/20;0;106476;25.54241149009695;0
CANCHIS;4/12/20;0;106476;25.54241149009695;0
CANCHIS;4/13/20;0;106476;25.54241149009695;0
CANCHIS;4/14/20;0;106476;25.54241149009695;0
CANCHIS;4/15/20;0;106476;25.54241149009695;0
CANCHIS;4/16/20;0;106476;25.54241149009695;0
CANCHIS;4/17/20;0;106476;25.54241149009695;0
CANCHIS;4/18/20;0;106476;25.54241149009695;0
CANCHIS;4/19/20;0;106476;25.54241149009695;0
CANCHIS;4/20/20;0;106476;25.54241149009695;0
CANCHIS;4/21/20;0;106476;25.54241149009695;0
CANCHIS;4/22/20;2;106476;25.54241149009695;.1878357564145911
CANCHIS;4/23/20;2;106476;25.54241149009695;.1878357564145911
CANCHIS;4/24/20;2;106476;25.54241149009695;.1878357564145911
CANCHIS;4/25/20;6;106476;25.54241149009695;.5635072692437733
CANCHIS;4/26/20;6;106476;25.54241149009695;.5635072692437733
CANCHIS;4/27/20;6;106476;25.54241149009695;.5635072692437733
CANCHIS;4/28/20;15;106476;25.54241149009695;1.408768173109433
CANCHIS;4/29/20;16;106476;25.54241149009695;1.502686051316729
CANCHIS;4/30/20;16;106476;25.54241149009695;1.502686051316729
CANCHIS;5/1/20;16;106476;25.54241149009695;1.502686051316729
CANCHIS;5/2/20;18;106476;25.54241149009695;1.69052180773132
CANCHIS;5/3/20;18;106476;25.54241149009695;1.69052180773132
CANCHIS;5/4/20;18;106476;25.54241149009695;1.69052180773132
CANCHIS;5/5/20;18;106476;25.54241149009695;1.69052180773132
CANCHIS;5/6/20;18;106476;25.54241149009695;1.69052180773132
CANCHIS;5/7/20;18;106476;25.54241149009695;1.69052180773132
CANCHIS;5/8/20;18;106476;25.54241149009695;1.69052180773132
CANCHIS;5/9/20;18;106476;25.54241149009695;1.69052180773132
CANCHIS;5/10/20;18;106476;25.54241149009695;1.69052180773132
CANCHIS;5/11/20;18;106476;25.54241149009695;1.69052180773132
CANCHIS;5/12/20;19;106476;25.54241149009695;1.784439685938615
CANCHIS;5/13/20;21;106476;25.54241149009695;1.972275442353207
CANCHIS;5/14/20;21;106476;25.54241149009695;1.972275442353207
CANCHIS;5/15/20;22;106476;25.54241149009695;2.066193320560502
CANCHIS;5/16/20;22;106476;25.54241149009695;2.066193320560502
CANCHIS;5/17/20;23;106476;25.54241149009695;2.160111198767797
CANCHIS;5/18/20;23;106476;25.54241149009695;2.160111198767797
CANCHIS;5/19/20;24;106476;25.54241149009695;2.254029076975093
CANCHIS;5/20/20;26;106476;25.54241149009695;2.441864833389684
CANCHIS;5/21/20;26;106476;25.54241149009695;2.441864833389684
CANCHIS;5/22/20;27;106476;25.54241149009695;2.53578271159698
CANCHIS;5/23/20;27;106476;25.54241149009695;2.53578271159698
CANCHIS;5/24/20;27;106476;25.54241149009695;2.53578271159698
CANCHIS;5/25/20;29;106476;25.54241149009695;2.723618468011571
CANCHIS;5/26/20;29;106476;25.54241149009695;2.723618468011571
CANCHIS;5/27/20;30;106476;25.54241149009695;2.817536346218866
CANCHIS;5/28/20;31;106476;25.54241149009695;2.911454224426162
CANCHIS;5/29/20;31;106476;25.54241149009695;2.911454224426162
CANCHIS;5/30/20;32;106476;25.54241149009695;3.005372102633457
CANCHIS;5/31/20;32;106476;25.54241149009695;3.005372102633457
CANCHIS;6/1/20;33;106476;25.54241149009695;3.099289980840753
CANCHIS;6/2/20;34;106476;25.54241149009695;3.193207859048048
CANCHIS;6/3/20;35;106476;25.54241149009695;3.287125737255344
CANCHIS;6/4/20;35;106476;25.54241149009695;3.287125737255344
CANCHIS;6/5/20;35;106476;25.54241149009695;3.287125737255344
CANCHIS;6/6/20;37;106476;25.54241149009695;3.474961493669935
CANCHIS;6/7/20;38;106476;25.54241149009695;3.568879371877231
CANCHIS;6/8/20;39;106476;25.54241149009695;3.662797250084526
CANCHIS;6/9/20;42;106476;25.54241149009695;3.944550884706413
CANCHIS;6/10/20;42;106476;25.54241149009695;3.944550884706413
CANCHIS;6/11/20;44;106476;25.54241149009695;4.132386641121004
CANCHIS;6/12/20;47;106476;25.54241149009695;4.414140275742891
CANCHIS;6/13/20;49;106476;25.54241149009695;4.601976032157482
CANCHIS;6/14/20;49;106476;25.54241149009695;4.601976032157482
CANCHIS;6/15/20;51;106476;25.54241149009695;4.789811788572073
CANCHIS;6/16/20;51;106476;25.54241149009695;4.789811788572073
CANCHIS;6/17/20;55;106476;25.54241149009695;5.165483301401254
CANCHIS;6/18/20;55;106476;25.54241149009695;5.165483301401254
CANCHIS;6/19/20;56;106476;25.54241149009695;5.259401179608551
CANCHIS;6/20/20;57;106476;25.54241149009695;5.353319057815846
CANCHIS;6/21/20;57;106476;25.54241149009695;5.353319057815846
CANCHIS;6/22/20;59;106476;25.54241149009695;5.541154814230437
CANCHIS;6/23/20;63;106476;25.54241149009695;5.916826327059619
CANCHIS;6/24/20;64;106476;25.54241149009695;6.010744205266914
CANCHIS;6/25/20;64;106476;25.54241149009695;6.010744205266914
CANCHIS;6/26/20;66;106476;25.54241149009695;6.198579961681506
CANCHIS;6/27/20;69;106476;25.54241149009695;6.480333596303392
CANCHIS;6/28/20;69;106476;25.54241149009695;6.480333596303392
CANCHIS;6/29/20;70;106476;25.54241149009695;6.574251474510688
CANCHIS;6/30/20;74;106476;25.54241149009695;6.94992298733987
CANCHIS;7/1/20;78;106476;25.54241149009695;7.325594500169052
CANCHIS;7/2/20;81;106476;25.54241149009695;7.607348134790938
CANCHIS;7/3/20;82;106476;25.54241149009695;7.701266012998234
CANCHIS;7/4/20;84;106476;25.54241149009695;7.889101769412826
CANCHIS;7/5/20;85;106476;25.54241149009695;7.983019647620121
CANCHIS;7/6/20;94;106476;25.54241149009695;8.828280551485781
CANCHIS;7/7/20;100;106476;25.54241149009695;9.391787820729554
CANCHIS;7/8/20;103;106476;25.54241149009695;9.67354145535144
CANCHIS;7/9/20;106;106476;25.54241149009695;9.955295089973328
CANCHIS;7/10/20;110;106476;25.54241149009695;10.33096660280251
CANCHIS;7/11/20;117;106476;25.54241149009695;10.98839175025358
CANCHIS;7/12/20;117;106476;25.54241149009695;10.98839175025358
CANCHIS;7/13/20;122;106476;25.54241149009695;11.45798114129006
CANCHIS;7/14/20;128;106476;25.54241149009695;12.02148841053383
CANCHIS;7/15/20;136;106476;25.54241149009695;12.77283143619219
CANCHIS;7/16/20;140;106476;25.54241149009695;13.14850294902138
CANCHIS;7/17/20;144;106476;25.54241149009695;13.52417446185056
CANCHIS;7/18/20;155;106476;25.54241149009695;14.55727112213081
CANCHIS;7/19/20;156;106476;25.54241149009695;14.6511890003381
CANCHIS;7/20/20;169;106476;25.54241149009695;15.87212141703295
CANCHIS;7/21/20;182;106476;25.54241149009695;17.09305383372779
CANCHIS;7/22/20;196;106476;25.54241149009695;18.40790412862993
CANCHIS;7/23/20;199;106476;25.54241149009695;18.68965776325181
CANCHIS;7/24/20;210;106476;25.54241149009695;19.72275442353207
CANCHIS;7/25/20;223;106476;25.54241149009695;20.94368684022691
CANCHIS;7/26/20;225;106476;25.54241149009695;21.1315225966415
CANCHIS;7/27/20;239;106476;25.54241149009695;22.44637289154364
CANCHIS;7/28/20;243;106476;25.54241149009695;22.82204440437282
CANCHIS;7/29/20;255;106476;25.54241149009695;23.94905894286037
CANCHIS;7/30/20;268;106476;25.54241149009695;25.16999135955521
CANCHIS;7/31/20;282;106476;25.54241149009695;26.48484165445735
CANCHIS;8/1/20;287;106476;25.54241149009695;26.95443104549382
CANCHIS;8/2/20;290;106476;25.54241149009695;27.23618468011571
CANCHIS;8/3/20;315;106476;25.54241149009695;29.5841316352981
CANCHIS;8/4/20;336;106476;25.54241149009695;31.5564070776513
CANCHIS;8/5/20;350;106476;25.54241149009695;32.87125737255344
CANCHIS;8/6/20;373;106476;25.54241149009695;35.03136857132124
CANCHIS;8/7/20;386;106476;25.54241149009695;36.25230098801608
CANCHIS;8/8/20;417;106476;25.54241149009695;39.16375521244224
CANCHIS;8/9/20;429;106476;25.54241149009695;40.29076975092979
CANCHIS;8/10/20;471;106476;25.54241149009695;44.2353206356362
CANCHIS;8/11/20;506;106476;25.54241149009695;47.52244637289154
CANCHIS;8/12/20;547;106476;25.54241149009695;51.37307937939067
CANCHIS;8/13/20;622;106476;25.54241149009695;58.41692024493783
CANCHIS;8/14/20;664;106476;25.54241149009695;62.36147112964424
CANCHIS;8/15/20;706;106476;25.54241149009695;66.30602201435065
CANCHIS;8/16/20;724;106476;25.54241149009695;67.99654382208198
CANCHIS;8/17/20;782;106476;25.54241149009695;73.44378075810511
CANCHIS;8/18/20;825;106476;25.54241149009695;77.48224952101883
CANCHIS;8/19/20;872;106476;25.54241149009695;81.89638979676171
CANCHIS;8/20/20;909;106476;25.54241149009695;85.37135129043165
CANCHIS;8/21/20;986;106476;25.54241149009695;92.60302791239342
CANCHIS;8/22/20;1039;106476;25.54241149009695;97.58067545738007
CANCHIS;8/23/20;1043;106476;25.54241149009695;97.95634697020924
CANCHIS;8/24/20;1110;106476;25.54241149009695;104.2488448100981
CANCHIS;8/25/20;1229;106476;25.54241149009695;115.4250723167662
CANCHIS;8/26/20;1268;106476;25.54241149009695;119.0878695668507
CANCHIS;8/27/20;1325;106476;25.54241149009695;124.4411886246666
CANCHIS;8/28/20;1380;106476;25.54241149009695;129.6066719260679
CANCHIS;8/29/20;1434;106476;25.54241149009695;134.6782373492618
CANCHIS;8/30/20;1441;106476;25.54241149009695;135.3356624967129
CANCHIS;8/31/20;1524;106476;25.54241149009695;143.1308463879184
CANCHIS;9/1/20;1586;106476;25.54241149009695;148.9537548367707
CANCHIS;9/2/20;1631;106476;25.54241149009695;153.180059356099
CANCHIS;9/3/20;1660;106476;25.54241149009695;155.9036778241106
CANCHIS;9/4/20;1716;106476;25.54241149009695;161.1630790037192
