Prov;Fecha;Casos;Poblacion;Incidencia;densidad
Santiago;4/13/20;3;103817;.2889700145448241;1293
Santiago;4/14/20;4;103817;.3852933527264321;1293
Santiago;4/15/20;4;103817;.3852933527264321;1293
Santiago;4/16/20;6;103817;.5779400290896481;1293
Santiago;4/17/20;6;103817;.5779400290896481;1293
Santiago;4/18/20;6;103817;.5779400290896481;1293
Santiago;4/19/20;6;103817;.5779400290896481;1293
Santiago;4/20/20;6;103817;.5779400290896481;1293
Santiago;4/21/20;6;103817;.5779400290896481;1293
Santiago;4/22/20;6;103817;.5779400290896481;1293
Santiago;4/23/20;6;103817;.5779400290896481;1293
Santiago;4/24/20;7;103817;.6742633672712562;1293
Santiago;4/25/20;7;103817;.6742633672712562;1293
Santiago;4/26/20;7;103817;.6742633672712562;1293
Santiago;4/27/20;7;103817;.6742633672712562;1293
Santiago;4/28/20;7;103817;.6742633672712562;1293
Santiago;4/29/20;7;103817;.6742633672712562;1293
Santiago;4/30/20;7;103817;.6742633672712562;1293
Santiago;5/1/20;7;103817;.6742633672712562;1293
Santiago;5/2/20;7;103817;.6742633672712562;1293
Santiago;5/3/20;7;103817;.6742633672712562;1293
Santiago;5/4/20;7;103817;.6742633672712562;1293
Santiago;5/5/20;7;103817;.6742633672712562;1293
Santiago;5/6/20;8;103817;.7705867054528641;1293
Santiago;5/7/20;8;103817;.7705867054528641;1293
Santiago;5/8/20;8;103817;.7705867054528641;1293
Santiago;5/9/20;8;103817;.7705867054528641;1293
Santiago;5/10/20;8;103817;.7705867054528641;1293
Santiago;5/11/20;8;103817;.7705867054528641;1293
Santiago;5/12/20;8;103817;.7705867054528641;1293
Santiago;5/13/20;8;103817;.7705867054528641;1293
Santiago;5/14/20;8;103817;.7705867054528641;1293
Santiago;5/15/20;8;103817;.7705867054528641;1293
Santiago;5/16/20;8;103817;.7705867054528641;1293
Santiago;5/17/20;8;103817;.7705867054528641;1293
Santiago;5/18/20;8;103817;.7705867054528641;1293
Santiago;5/19/20;8;103817;.7705867054528641;1293
Santiago;5/20/20;8;103817;.7705867054528641;1293
Santiago;5/21/20;8;103817;.7705867054528641;1293
Santiago;5/22/20;8;103817;.7705867054528641;1293
Santiago;5/23/20;8;103817;.7705867054528641;1293
Santiago;5/24/20;8;103817;.7705867054528641;1293
Santiago;5/25/20;8;103817;.7705867054528641;1293
Santiago;5/26/20;9;103817;.8669100436344722;1293
Santiago;5/27/20;9;103817;.8669100436344722;1293
Santiago;5/28/20;9;103817;.8669100436344722;1293
Santiago;5/29/20;9;103817;.8669100436344722;1293
Santiago;5/30/20;9;103817;.8669100436344722;1293
Santiago;5/31/20;9;103817;.8669100436344722;1293
Santiago;6/1/20;9;103817;.8669100436344722;1293
Santiago;6/2/20;9;103817;.8669100436344722;1293
Santiago;6/3/20;9;103817;.8669100436344722;1293
Santiago;6/4/20;9;103817;.8669100436344722;1293
Santiago;6/5/20;10;103817;.9632333818160802;1293
Santiago;6/6/20;12;103817;1.155880058179296;1293
Santiago;6/7/20;15;103817;1.44485007272412;1293
Santiago;6/8/20;16;103817;1.541173410905728;1293
Santiago;6/9/20;18;103817;1.733820087268944;1293
Santiago;6/10/20;18;103817;1.733820087268944;1293
Santiago;6/11/20;20;103817;1.92646676363216;1293
Santiago;6/12/20;20;103817;1.92646676363216;1293
Santiago;6/13/20;21;103817;2.022790101813769;1293
Santiago;6/14/20;21;103817;2.022790101813769;1293
Santiago;6/15/20;22;103817;2.119113439995377;1293
Santiago;6/16/20;25;103817;2.408083454540201;1293
Santiago;6/17/20;25;103817;2.408083454540201;1293
Santiago;6/18/20;26;103817;2.504406792721809;1293
Santiago;6/19/20;29;103817;2.793376807266633;1293
Santiago;6/20/20;30;103817;2.889700145448241;1293
Santiago;6/21/20;30;103817;2.889700145448241;1293
Santiago;6/22/20;30;103817;2.889700145448241;1293
Santiago;6/23/20;30;103817;2.889700145448241;1293
Santiago;6/24/20;30;103817;2.889700145448241;1293
Santiago;6/25/20;31;103817;2.986023483629849;1293
Santiago;6/26/20;31;103817;2.986023483629849;1293
Santiago;6/27/20;31;103817;2.986023483629849;1293
Santiago;6/28/20;31;103817;2.986023483629849;1293
Santiago;6/29/20;33;103817;3.178670159993065;1293
Santiago;6/30/20;34;103817;3.274993498174673;1293
Santiago;7/1/20;34;103817;3.274993498174673;1293
Santiago;7/2/20;35;103817;3.371316836356281;1293
Santiago;7/3/20;38;103817;3.660286850901105;1293
Santiago;7/4/20;38;103817;3.660286850901105;1293
Santiago;7/5/20;40;103817;3.852933527264321;1293
Santiago;7/6/20;44;103817;4.238226879990753;1293
Santiago;7/7/20;48;103817;4.623520232717185;1293
Santiago;7/8/20;51;103817;4.912490247262009;1293
Santiago;7/9/20;57;103817;5.490430276351657;1293
Santiago;7/10/20;63;103817;6.068370305441305;1293
Santiago;7/11/20;72;103817;6.935280349075778;1293
Santiago;7/12/20;72;103817;6.935280349075778;1293
Santiago;7/13/20;83;103817;7.994837069073466;1293
Santiago;7/14/20;95;103817;9.150717127252761;1293
Santiago;7/15/20;106;103817;10.21027384725045;1293
Santiago;7/16/20;111;103817;10.69189053815849;1293
Santiago;7/17/20;122;103817;11.75144725815618;1293
Santiago;7/18/20;132;103817;12.71468063997226;1293
Santiago;7/19/20;132;103817;12.71468063997226;1293
Santiago;7/20/20;150;103817;14.4485007272412;1293
Santiago;7/21/20;162;103817;15.6043807854205;1293
Santiago;7/22/20;185;103817;17.81981756359749;1293
Santiago;7/23/20;200;103817;19.26466763632161;1293
Santiago;7/24/20;225;103817;21.67275109086181;1293
Santiago;7/25/20;249;103817;23.9845112072204;1293
Santiago;7/26/20;279;103817;26.87421135266864;1293
Santiago;7/27/20;284;103817;27.35582804357668;1293
Santiago;7/28/20;284;103817;27.35582804357668;1293
Santiago;7/29/20;308;103817;29.66758815993527;1293
Santiago;7/30/20;335;103817;32.26831829083869;1293
Santiago;7/31/20;341;103817;32.84625831992833;1293
Santiago;8/1/20;354;103817;34.09846171628924;1293
Santiago;8/2/20;354;103817;34.09846171628924;1293
Santiago;8/3/20;377;103817;36.31389849446622;1293
Santiago;8/4/20;397;103817;38.24036525809839;1293
Santiago;8/5/20;425;103817;40.93741872718341;1293
Santiago;8/6/20;462;103817;44.50138223990291;1293
Santiago;8/7/20;490;103817;47.19843570898793;1293
Santiago;8/8/20;522;103817;50.28078253079939;1293
Santiago;8/9/20;522;103817;50.28078253079939;1293
Santiago;8/10/20;539;103817;51.91827927988673;1293
Santiago;8/11/20;572;103817;55.09694943987979;1293
Santiago;8/12/20;594;103817;57.21606287987517;1293
Santiago;8/13/20;611;103817;58.8535596289625;1293
Santiago;8/14/20;627;103817;60.39473303986823;1293
Santiago;8/15/20;659;103817;63.47707986167968;1293
Santiago;8/16/20;659;103817;63.47707986167968;1293
Santiago;8/17/20;672;103817;64.7292832580406;1293
Santiago;8/18/20;694;103817;66.84839669803597;1293
Santiago;8/19/20;721;103817;69.44912682893938;1293
Santiago;8/20/20;757;103817;72.91676700347728;1293
Santiago;8/21/20;764;103817;73.59103037074853;1293
Santiago;8/22/20;791;103817;76.19176050165194;1293
Santiago;8/23/20;791;103817;76.19176050165194;1293
Santiago;8/24/20;805;103817;77.54028723619446;1293
Santiago;8/25/20;809;103817;77.92558058892089;1293
Santiago;8/26/20;824;103817;79.370430661645;1293
Santiago;8/27/20;827;103817;79.65940067618983;1293
Santiago;8/28/20;843;103817;81.20057408709556;1293
Santiago;8/29/20;854;103817;82.26013080709325;1293
Santiago;8/30/20;854;103817;82.26013080709325;1293
Santiago;8/31/20;859;103817;82.74174749800129;1293
Santiago;9/1/20;868;103817;83.60865754163575;1293
Santiago;9/2/20;871;103817;83.89762755618058;1293
Santiago;9/3/20;875;103817;84.28292090890702;1293
Santiago;9/4/20;881;103817;84.86086093799666;1293
Santiago;9/5/20;884;103817;85.14983095254149;1293
Santiago;9/6/20;884;103817;85.14983095254149;1293
Santiago;9/7/20;889;103817;85.63144764344953;1293
Santiago;9/8/20;893;103817;86.01674099617596;1293
Santiago;9/9/20;897;103817;86.40203434890239;1293
Santiago;9/10/20;899;103817;86.59468102526562;1293
Santiago;9/11/20;900;103817;86.69100436344722;1293
Santiago;9/12/20;905;103817;87.17262105435526;1293
Santiago;9/13/20;905;103817;87.17262105435526;1293
Santiago;9/14/20;907;103817;87.36526773071847;1293
Santiago;9/15/20;909;103817;87.55791440708168;1293
Santiago;9/16/20;912;103817;87.84688442162651;1293
Santiago;9/17/20;912;103817;87.84688442162651;1293
Santiago;9/18/20;914;103817;88.03953109798974;1293
Santiago;9/19/20;914;103817;88.03953109798974;1293
Santiago;9/20/20;914;103817;88.03953109798974;1293
Santiago;9/21/20;914;103817;88.03953109798974;1293
Santiago;9/22/20;920;103817;88.61747112707938;1293
Santiago;9/23/20;921;103817;88.71379446526099;1293
Santiago;9/24/20;924;103817;89.00276447980582;1293
Santiago;9/25/20;926;103817;89.19541115616903;1293
Santiago;9/26/20;926;103817;89.19541115616903;1293
Santiago;9/27/20;926;103817;89.19541115616903;1293
Santiago;9/28/20;927;103817;89.29173449435064;1293
Santiago;9/29/20;929;103817;89.48438117071385;1293
Santiago;9/30/20;933;103817;89.86967452344028;1293
Santiago;10/1/20;935;103817;90.06232119980349;1293
Santiago;10/2/20;936;103817;90.15864453798511;1293
Santiago;10/3/20;937;103817;90.25496787616673;1293
Santiago;10/4/20;937;103817;90.25496787616673;1293
Santiago;10/5/20;938;103817;90.35129121434832;1293
Santiago;10/6/20;942;103817;90.73658456707476;1293
Santiago;10/7/20;942;103817;90.73658456707476;1293
Santiago;10/8/20;942;103817;90.73658456707476;1293
Santiago;10/9/20;942;103817;90.73658456707476;1293
Santiago;10/10/20;943;103817;90.83290790525638;1293
Santiago;10/11/20;943;103817;90.83290790525638;1293
Santiago;10/12/20;943;103817;90.83290790525638;1293
Santiago;10/13/20;945;103817;91.02555458161957;1293
Santiago;10/14/20;945;103817;91.02555458161957;1293
Santiago;10/15/20;945;103817;91.02555458161957;1293
Santiago;10/16/20;945;103817;91.02555458161957;1293
Santiago;10/17/20;945;103817;91.02555458161957;1293
Santiago;10/18/20;945;103817;91.02555458161957;1293
Santiago;10/19/20;945;103817;91.02555458161957;1293
Santiago;10/20/20;946;103817;91.12187791980119;1293
Santiago;10/21/20;949;103817;91.41084793434602;1293
Santiago;10/22/20;949;103817;91.41084793434602;1293
Santiago;10/23/20;949;103817;91.41084793434602;1293
Santiago;10/24/20;949;103817;91.41084793434602;1293
Santiago;10/25/20;949;103817;91.41084793434602;1293
Santiago;10/26/20;951;103817;91.60349461070923;1293
Santiago;10/27/20;951;103817;91.60349461070923;1293
Santiago;10/28/20;951;103817;91.60349461070923;1293
Santiago;10/29/20;951;103817;91.60349461070923;1293
Santiago;10/30/20;951;103817;91.60349461070923;1293
Santiago;10/31/20;951;103817;91.60349461070923;1293
Santiago;11/1/20;951;103817;91.60349461070923;1293
Santiago;11/2/20;951;103817;91.60349461070923;1293
Santiago;11/3/20;951;103817;91.60349461070923;1293
Santiago;11/4/20;951;103817;91.60349461070923;1293
Santiago;11/5/20;951;103817;91.60349461070923;1293
Santiago;11/6/20;952;103817;91.69981794889084;1293
Santiago;11/7/20;952;103817;91.69981794889084;1293
Santiago;11/8/20;952;103817;91.69981794889084;1293
Santiago;11/9/20;952;103817;91.69981794889084;1293
Santiago;11/10/20;952;103817;91.69981794889084;1293
Santiago;11/11/20;952;103817;91.69981794889084;1293
Santiago;11/12/20;953;103817;91.79614128707243;1293
Santiago;11/13/20;953;103817;91.79614128707243;1293
Santiago;11/14/20;955;103817;91.98878796343567;1293
Santiago;11/15/20;955;103817;91.98878796343567;1293
Santiago;11/16/20;955;103817;91.98878796343567;1293
Santiago;11/17/20;955;103817;91.98878796343567;1293
Santiago;11/18/20;956;103817;92.08511130161728;1293
Santiago;11/19/20;959;103817;92.37408131616211;1293
Santiago;11/20/20;959;103817;92.37408131616211;1293
Santiago;11/21/20;959;103817;92.37408131616211;1293
Santiago;11/22/20;959;103817;92.37408131616211;1293
Santiago;11/23/20;959;103817;92.37408131616211;1293
Santiago;11/24/20;960;103817;92.4704046543437;1293
Santiago;11/25/20;960;103817;92.4704046543437;1293
Santiago;11/26/20;960;103817;92.4704046543437;1293
Santiago;11/27/20;962;103817;92.66305133070692;1293
Santiago;11/28/20;963;103817;92.75937466888853;1293
Saylla;3/13/20;0;8338;0;190
Saylla;3/14/20;0;8338;0;190
Saylla;3/15/20;0;8338;0;190
Saylla;3/16/20;0;8338;0;190
Saylla;3/17/20;0;8338;0;190
Saylla;3/18/20;0;8338;0;190
Saylla;3/19/20;0;8338;0;190
Saylla;3/20/20;0;8338;0;190
Saylla;3/21/20;0;8338;0;190
Saylla;3/22/20;0;8338;0;190
Saylla;3/23/20;0;8338;0;190
Saylla;3/24/20;0;8338;0;190
Saylla;3/25/20;0;8338;0;190
Saylla;3/26/20;0;8338;0;190
Saylla;3/27/20;0;8338;0;190
Saylla;3/28/20;0;8338;0;190
Saylla;3/29/20;0;8338;0;190
Saylla;3/30/20;0;8338;0;190
Saylla;3/31/20;0;8338;0;190
Saylla;4/1/20;0;8338;0;190
Saylla;4/2/20;0;8338;0;190
Saylla;4/3/20;0;8338;0;190
Saylla;4/4/20;0;8338;0;190
Saylla;4/5/20;0;8338;0;190
Saylla;4/6/20;0;8338;0;190
Saylla;4/7/20;0;8338;0;190
Saylla;4/8/20;0;8338;0;190
Saylla;4/9/20;0;8338;0;190
Saylla;4/10/20;0;8338;0;190
Saylla;4/11/20;0;8338;0;190
Saylla;4/12/20;0;8338;0;190
Saylla;4/13/20;0;8338;0;190
Saylla;4/14/20;0;8338;0;190
Saylla;4/15/20;0;8338;0;190
Saylla;4/16/20;0;8338;0;190
Saylla;4/17/20;0;8338;0;190
Saylla;4/18/20;0;8338;0;190
Saylla;4/19/20;0;8338;0;190
Saylla;4/20/20;0;8338;0;190
Saylla;4/21/20;0;8338;0;190
Saylla;4/22/20;0;8338;0;190
Saylla;4/23/20;0;8338;0;190
Saylla;4/24/20;0;8338;0;190
Saylla;4/25/20;0;8338;0;190
Saylla;4/26/20;0;8338;0;190
Saylla;4/27/20;0;8338;0;190
Saylla;4/28/20;0;8338;0;190
Saylla;4/29/20;0;8338;0;190
Saylla;4/30/20;0;8338;0;190
Saylla;5/1/20;0;8338;0;190
Saylla;5/2/20;0;8338;0;190
Saylla;5/3/20;0;8338;0;190
Saylla;5/4/20;0;8338;0;190
Saylla;5/5/20;0;8338;0;190
Saylla;5/6/20;0;8338;0;190
Saylla;5/7/20;0;8338;0;190
Saylla;5/8/20;0;8338;0;190
Saylla;5/9/20;0;8338;0;190
Saylla;5/10/20;0;8338;0;190
Saylla;5/11/20;0;8338;0;190
Saylla;5/12/20;0;8338;0;190
Saylla;5/13/20;0;8338;0;190
Saylla;5/14/20;0;8338;0;190
Saylla;5/15/20;0;8338;0;190
Saylla;5/16/20;0;8338;0;190
Saylla;5/17/20;0;8338;0;190
Saylla;5/18/20;0;8338;0;190
Saylla;5/19/20;0;8338;0;190
Saylla;5/20/20;0;8338;0;190
Saylla;5/21/20;0;8338;0;190
Saylla;5/22/20;0;8338;0;190
Saylla;5/23/20;0;8338;0;190
Saylla;5/24/20;0;8338;0;190
Saylla;5/25/20;0;8338;0;190
Saylla;5/26/20;0;8338;0;190
Saylla;5/27/20;0;8338;0;190
Saylla;5/28/20;0;8338;0;190
Saylla;5/29/20;0;8338;0;190
Saylla;5/30/20;0;8338;0;190
Saylla;5/31/20;0;8338;0;190
Saylla;6/1/20;0;8338;0;190
Saylla;6/2/20;0;8338;0;190
Saylla;6/3/20;0;8338;0;190
Saylla;6/4/20;0;8338;0;190
Saylla;6/5/20;0;8338;0;190
Saylla;6/6/20;1;8338;1.199328376109379;190
Saylla;6/7/20;1;8338;1.199328376109379;190
Saylla;6/8/20;1;8338;1.199328376109379;190
Saylla;6/9/20;1;8338;1.199328376109379;190
Saylla;6/10/20;1;8338;1.199328376109379;190
Saylla;6/11/20;1;8338;1.199328376109379;190
Saylla;6/12/20;1;8338;1.199328376109379;190
Saylla;6/13/20;1;8338;1.199328376109379;190
Saylla;6/14/20;1;8338;1.199328376109379;190
Saylla;6/15/20;1;8338;1.199328376109379;190
Saylla;6/16/20;1;8338;1.199328376109379;190
Saylla;6/17/20;1;8338;1.199328376109379;190
Saylla;6/18/20;1;8338;1.199328376109379;190
Saylla;6/19/20;1;8338;1.199328376109379;190
Saylla;6/20/20;1;8338;1.199328376109379;190
Saylla;6/21/20;1;8338;1.199328376109379;190
Saylla;6/22/20;1;8338;1.199328376109379;190
Saylla;6/23/20;1;8338;1.199328376109379;190
Saylla;6/24/20;1;8338;1.199328376109379;190
Saylla;6/25/20;1;8338;1.199328376109379;190
Saylla;6/26/20;1;8338;1.199328376109379;190
Saylla;6/27/20;1;8338;1.199328376109379;190
Saylla;6/28/20;1;8338;1.199328376109379;190
Saylla;6/29/20;1;8338;1.199328376109379;190
Saylla;6/30/20;1;8338;1.199328376109379;190
Saylla;7/1/20;1;8338;1.199328376109379;190
Saylla;7/2/20;1;8338;1.199328376109379;190
Saylla;7/3/20;1;8338;1.199328376109379;190
Saylla;7/4/20;1;8338;1.199328376109379;190
Saylla;7/5/20;1;8338;1.199328376109379;190
Saylla;7/6/20;1;8338;1.199328376109379;190
Saylla;7/7/20;1;8338;1.199328376109379;190
Saylla;7/8/20;1;8338;1.199328376109379;190
Saylla;7/9/20;1;8338;1.199328376109379;190
Saylla;7/10/20;1;8338;1.199328376109379;190
Saylla;7/11/20;1;8338;1.199328376109379;190
Saylla;7/12/20;1;8338;1.199328376109379;190
Saylla;7/13/20;1;8338;1.199328376109379;190
Saylla;7/14/20;1;8338;1.199328376109379;190
Saylla;7/15/20;1;8338;1.199328376109379;190
Saylla;7/16/20;1;8338;1.199328376109379;190
Saylla;7/17/20;1;8338;1.199328376109379;190
Saylla;7/18/20;1;8338;1.199328376109379;190
Saylla;7/19/20;1;8338;1.199328376109379;190
Saylla;7/20/20;1;8338;1.199328376109379;190
Saylla;7/21/20;1;8338;1.199328376109379;190
Saylla;7/22/20;1;8338;1.199328376109379;190
Saylla;7/23/20;1;8338;1.199328376109379;190
Saylla;7/24/20;2;8338;2.398656752218757;190
Saylla;7/25/20;3;8338;3.597985128328137;190
Saylla;7/26/20;3;8338;3.597985128328137;190
Saylla;7/27/20;3;8338;3.597985128328137;190
Saylla;7/28/20;3;8338;3.597985128328137;190
Saylla;7/29/20;3;8338;3.597985128328137;190
Saylla;7/30/20;3;8338;3.597985128328137;190
Saylla;7/31/20;4;8338;4.797313504437515;190
Saylla;8/1/20;4;8338;4.797313504437515;190
Saylla;8/2/20;4;8338;4.797313504437515;190
Saylla;8/3/20;4;8338;4.797313504437515;190
Saylla;8/4/20;4;8338;4.797313504437515;190
Saylla;8/5/20;4;8338;4.797313504437515;190
Saylla;8/6/20;4;8338;4.797313504437515;190
Saylla;8/7/20;4;8338;4.797313504437515;190
Saylla;8/8/20;4;8338;4.797313504437515;190
Saylla;8/9/20;4;8338;4.797313504437515;190
Saylla;8/10/20;4;8338;4.797313504437515;190
Saylla;8/11/20;4;8338;4.797313504437515;190
Saylla;8/12/20;4;8338;4.797313504437515;190
Saylla;8/13/20;4;8338;4.797313504437515;190
Saylla;8/14/20;4;8338;4.797313504437515;190
Saylla;8/15/20;4;8338;4.797313504437515;190
Saylla;8/16/20;4;8338;4.797313504437515;190
Saylla;8/17/20;4;8338;4.797313504437515;190
Saylla;8/18/20;4;8338;4.797313504437515;190
Saylla;8/19/20;4;8338;4.797313504437515;190
Saylla;8/20/20;4;8338;4.797313504437515;190
Saylla;8/21/20;4;8338;4.797313504437515;190
Saylla;8/22/20;4;8338;4.797313504437515;190
Saylla;8/23/20;4;8338;4.797313504437515;190
Saylla;8/24/20;4;8338;4.797313504437515;190
Saylla;8/25/20;4;8338;4.797313504437515;190
Saylla;8/26/20;4;8338;4.797313504437515;190
Saylla;8/27/20;4;8338;4.797313504437515;190
Saylla;8/28/20;4;8338;4.797313504437515;190
Saylla;8/29/20;4;8338;4.797313504437515;190
Saylla;8/30/20;4;8338;4.797313504437515;190
Saylla;8/31/20;4;8338;4.797313504437515;190
Saylla;9/1/20;4;8338;4.797313504437515;190
Saylla;9/2/20;4;8338;4.797313504437515;190
Saylla;9/3/20;5;8338;5.996641880546894;190
Saylla;9/4/20;5;8338;5.996641880546894;190
Saylla;9/5/20;5;8338;5.996641880546894;190
Saylla;9/6/20;5;8338;5.996641880546894;190
Saylla;9/7/20;5;8338;5.996641880546894;190
Saylla;9/8/20;5;8338;5.996641880546894;190
Saylla;9/9/20;5;8338;5.996641880546894;190
Saylla;9/10/20;5;8338;5.996641880546894;190
Saylla;9/11/20;5;8338;5.996641880546894;190
Saylla;9/12/20;5;8338;5.996641880546894;190
Saylla;9/13/20;5;8338;5.996641880546894;190
Saylla;9/14/20;5;8338;5.996641880546894;190
Saylla;9/15/20;5;8338;5.996641880546894;190
Saylla;9/16/20;5;8338;5.996641880546894;190
Saylla;9/17/20;5;8338;5.996641880546894;190
Saylla;9/18/20;5;8338;5.996641880546894;190
Saylla;9/19/20;5;8338;5.996641880546894;190
Saylla;9/20/20;5;8338;5.996641880546894;190
Saylla;9/21/20;5;8338;5.996641880546894;190
Saylla;9/22/20;5;8338;5.996641880546894;190
Saylla;9/23/20;5;8338;5.996641880546894;190
Saylla;9/24/20;5;8338;5.996641880546894;190
Saylla;9/25/20;5;8338;5.996641880546894;190
Saylla;9/26/20;5;8338;5.996641880546894;190
Saylla;9/27/20;5;8338;5.996641880546894;190
Saylla;9/28/20;5;8338;5.996641880546894;190
Saylla;9/29/20;5;8338;5.996641880546894;190
Saylla;9/30/20;5;8338;5.996641880546894;190
Saylla;10/1/20;5;8338;5.996641880546894;190
Saylla;10/2/20;5;8338;5.996641880546894;190
Saylla;10/3/20;5;8338;5.996641880546894;190
Saylla;10/4/20;5;8338;5.996641880546894;190
Saylla;10/5/20;5;8338;5.996641880546894;190
Saylla;10/6/20;5;8338;5.996641880546894;190
Saylla;10/7/20;5;8338;5.996641880546894;190
Saylla;10/8/20;5;8338;5.996641880546894;190
Saylla;10/9/20;5;8338;5.996641880546894;190
Saylla;10/10/20;5;8338;5.996641880546894;190
Saylla;10/11/20;5;8338;5.996641880546894;190
Saylla;10/12/20;5;8338;5.996641880546894;190
Saylla;10/13/20;5;8338;5.996641880546894;190
Saylla;10/14/20;5;8338;5.996641880546894;190
Saylla;10/15/20;5;8338;5.996641880546894;190
Saylla;10/16/20;5;8338;5.996641880546894;190
Saylla;10/17/20;5;8338;5.996641880546894;190
Saylla;10/18/20;5;8338;5.996641880546894;190
Saylla;10/19/20;5;8338;5.996641880546894;190
Saylla;10/20/20;5;8338;5.996641880546894;190
Saylla;10/21/20;5;8338;5.996641880546894;190
Saylla;10/22/20;5;8338;5.996641880546894;190
Saylla;10/23/20;5;8338;5.996641880546894;190
Saylla;10/24/20;5;8338;5.996641880546894;190
Saylla;10/25/20;5;8338;5.996641880546894;190
Saylla;10/26/20;5;8338;5.996641880546894;190
Saylla;10/27/20;5;8338;5.996641880546894;190
Saylla;10/28/20;5;8338;5.996641880546894;190
Saylla;10/29/20;5;8338;5.996641880546894;190
Saylla;10/30/20;5;8338;5.996641880546894;190
Saylla;10/31/20;5;8338;5.996641880546894;190
Saylla;11/1/20;5;8338;5.996641880546894;190
Saylla;11/2/20;5;8338;5.996641880546894;190
Saylla;11/3/20;5;8338;5.996641880546894;190
Saylla;11/4/20;5;8338;5.996641880546894;190
Saylla;11/5/20;5;8338;5.996641880546894;190
Saylla;11/6/20;5;8338;5.996641880546894;190
Saylla;11/7/20;5;8338;5.996641880546894;190
Saylla;11/8/20;5;8338;5.996641880546894;190
Saylla;11/9/20;5;8338;5.996641880546894;190
Saylla;11/10/20;5;8338;5.996641880546894;190
Saylla;11/11/20;5;8338;5.996641880546894;190
Saylla;11/12/20;5;8338;5.996641880546894;190
Saylla;11/13/20;5;8338;5.996641880546894;190
Saylla;11/14/20;5;8338;5.996641880546894;190
Saylla;11/15/20;5;8338;5.996641880546894;190
Saylla;11/16/20;5;8338;5.996641880546894;190
Saylla;11/17/20;5;8338;5.996641880546894;190
Saylla;11/18/20;5;8338;5.996641880546894;190
Saylla;11/19/20;5;8338;5.996641880546894;190
Saylla;11/20/20;5;8338;5.996641880546894;190
Saylla;11/21/20;5;8338;5.996641880546894;190
Saylla;11/22/20;5;8338;5.996641880546894;190
Saylla;11/23/20;5;8338;5.996641880546894;190
Saylla;11/24/20;5;8338;5.996641880546894;190
Saylla;11/25/20;5;8338;5.996641880546894;190
Saylla;11/26/20;5;8338;5.996641880546894;190
Saylla;11/27/20;5;8338;5.996641880546894;190
Saylla;11/28/20;5;8338;5.996641880546894;190
Wanchaq;3/13/20;1;61364;.1629619972622385;9997
Wanchaq;3/14/20;1;61364;.1629619972622385;9997
Wanchaq;3/15/20;1;61364;.1629619972622385;9997
Wanchaq;3/16/20;1;61364;.1629619972622385;9997
Wanchaq;3/17/20;1;61364;.1629619972622385;9997
Wanchaq;3/18/20;1;61364;.1629619972622385;9997
Wanchaq;3/19/20;1;61364;.1629619972622385;9997
Wanchaq;3/20/20;1;61364;.1629619972622385;9997
Wanchaq;3/21/20;1;61364;.1629619972622385;9997
Wanchaq;3/22/20;1;61364;.1629619972622385;9997
Wanchaq;3/23/20;1;61364;.1629619972622385;9997
Wanchaq;3/24/20;1;61364;.1629619972622385;9997
Wanchaq;3/25/20;1;61364;.1629619972622385;9997
Wanchaq;3/26/20;1;61364;.1629619972622385;9997
Wanchaq;3/27/20;1;61364;.1629619972622385;9997
Wanchaq;3/28/20;2;61364;.3259239945244769;9997
Wanchaq;3/29/20;2;61364;.3259239945244769;9997
Wanchaq;3/30/20;2;61364;.3259239945244769;9997
Wanchaq;3/31/20;3;61364;.4888859917867153;9997
Wanchaq;4/1/20;3;61364;.4888859917867153;9997
Wanchaq;4/2/20;3;61364;.4888859917867153;9997
Wanchaq;4/3/20;3;61364;.4888859917867153;9997
Wanchaq;4/4/20;4;61364;.6518479890489538;9997
Wanchaq;4/5/20;4;61364;.6518479890489538;9997
Wanchaq;4/6/20;4;61364;.6518479890489538;9997
Wanchaq;4/7/20;4;61364;.6518479890489538;9997
Wanchaq;4/8/20;4;61364;.6518479890489538;9997
Wanchaq;4/9/20;4;61364;.6518479890489538;9997
Wanchaq;4/10/20;4;61364;.6518479890489538;9997
Wanchaq;4/11/20;4;61364;.6518479890489538;9997
Wanchaq;4/12/20;4;61364;.6518479890489538;9997
Wanchaq;4/13/20;5;61364;.8148099863111922;9997
Wanchaq;4/14/20;6;61364;.9777719835734307;9997
Wanchaq;4/15/20;6;61364;.9777719835734307;9997
Wanchaq;4/16/20;6;61364;.9777719835734307;9997
Wanchaq;4/17/20;6;61364;.9777719835734307;9997
Wanchaq;4/18/20;6;61364;.9777719835734307;9997
Wanchaq;4/19/20;6;61364;.9777719835734307;9997
Wanchaq;4/20/20;6;61364;.9777719835734307;9997
Wanchaq;4/21/20;6;61364;.9777719835734307;9997
Wanchaq;4/22/20;6;61364;.9777719835734307;9997
Wanchaq;4/23/20;6;61364;.9777719835734307;9997
Wanchaq;4/24/20;6;61364;.9777719835734307;9997
Wanchaq;4/25/20;6;61364;.9777719835734307;9997
Wanchaq;4/26/20;6;61364;.9777719835734307;9997
Wanchaq;4/27/20;6;61364;.9777719835734307;9997
Wanchaq;4/28/20;6;61364;.9777719835734307;9997
Wanchaq;4/29/20;8;61364;1.303695978097908;9997
Wanchaq;4/30/20;8;61364;1.303695978097908;9997
Wanchaq;5/1/20;8;61364;1.303695978097908;9997
Wanchaq;5/2/20;8;61364;1.303695978097908;9997
